Title_id,duration,gross,movie_title,num_voted_users,plot_keywords,num_user_for_reviews,language,country,content_rating,budget,imdb_score
tt1226232,96,115862,The Greatest ,7394,car crash|loss|self help group|teenage mother|title directed by female,50,English,USA,R,6000000,6.7
tt1541995,104,1346503,Snow Flower and the Secret Fan ,3024,car hitting pedestrian|china|fan|nineteenth century|reversal of fortune,22,English,China,PG-13,6000000,6.1
tt0457308,97,117560,Come Early Morning ,2330,church|drink|knocking on a door|love|three word title,29,English,USA,R,6000000,6.2
tt0246134,107,54606,Lucky Break ,1940,escape|prison|prison escape|sadism|solitary confinement,34,English,UK,PG-13,6000000,6.2
tt0076245,117,,Julia ,6454,1930s|female protagonist|nazi|romantic friendship|writer,44,English,USA,PG,7840000,7.4
tt0976247,85,36497,"Surfer, Dude ",7367,barefoot|endorsement|surfboard|virtual reality|waves,37,English,USA,R,6000000,4.7
tt0841119,152,23807,Lake of Fire ,2143,abortion|southern accent|title based on the bible|trial|usa,29,English,USA,Unrated,,8.3
tt0331811,85,,11:14 ,38273,convenience store|multiple perspectives|murder|paramedic|van,133,English,USA,R,6000000,7.2
tt0110490,76,,Men of War ,2989,cockney accent|fight|island|machismo|mercenary,38,English,USA,R,8600000,5.8
tt1281374,87,,Don McKay ,2050,dead body|dead body in a freezer|dead body wrapped in carpet|person in a car trunk|school janitor,17,English,USA,R,,5.9
tt1667310,95,65804,Deadfall ,32512,police officer|police officer killed|police officer shot|sex scene,86,English,USA,R,12000000,6.3
tt1014774,101,,A Shine of Rainbows ,1696,island|love|new home|orphan|rainbow,19,English,Canada,PG,6000000,7.2
tt1575694,90,,The Hit List ,10196,die hard scenario|engineer|held at gunpoint|race against time|shot to death,39,English,USA,R,6000000,5.4
tt1366312,240,,Emma ,10388,friendship|love triangle|matchmaker|naivety|opposites attract,50,English,UK,,,8.2
tt0086541,89,,Videodrome ,60522,cyberpunk|hallucination|illegality|snuff film|surrealism,228,English,Canada,R,5952000,7.3
tt0283900,111,3895664,L'auberge espagnole ,34383,apartment|erasmus|language|student|trip,149,French,France,R,5300000,7.3
tt2182972,86,20200,Song One ,6797,musician|number in title|recording|sibling,21,English,USA,PG-13,6000000,5.8
tt0264935,115,31874869,Murder by Numbers ,43575,disposing of a dead body|high school student|murder|sociopath|teenage boy,302,English,USA,R,50000000,6.1
tt0795441,103,542860,Winter in Wartime ,9230,horse|nazi|occupation|resistance movement|uncle nephew relationship,37,Dutch,Netherlands,R,4000000,7.1
tt0938305,90,,Freaky Deaky ,6741,black panties|bomb squad|car bomb|dynamite|girl in panties,11,English,USA,R,6000000,6.5
tt0059825,133,,The Train ,10119,art|french|german|painting|train,124,English,France,Unrated,6700000,7.9
tt1772408,88,15059,Trade of Innocents ,748,angkor wat|human trafficking|sex slavery|sex tourism,8,English,USA,PG-13,,5.4
tt0427954,111,11905519,The Protector ,30210,die hard scenario|elephant|long take|police|sydney australia,214,Thai,Thailand,R,200000000,7.1
tt0120210,94,69582,Stiff Upper Lips ,867,class conflict|edwardian era|england|sexual awakening|spoof,21,English,UK,R,,6.4
tt1220617,25,,The Inbetweeners ,55987,black comedy|bully|friend|house|practical joke,42,English,UK,TV-14,,8.4
tt0286499,112,32541719,Bend It Like Beckham ,89806,hinduism|marriage engagement|soccer|team|tradition,438,English,UK,PG-13,3500159,6.7
tt0286179,141,3064356,Sunshine State ,3433,african american|business|coastline|florida|real estate,81,English,USA,PG-13,5600000,6.9
tt0473024,95,7009668,Crossover ,8707,african american|basketball|basketball movie|critically bashed|tv commercial,36,English,USA,PG-13,5600000,2.1
tt2166214,141,352684,Khiladi 786 ,4633,car crash|impersonating a police officer|long lost brother|marriage bureau|suitor,31,Hindi,India,Not Rated,,4.3
tt1245112,85,27024,[Rec] 2 ,55597,apartment|apartment building|blood sample|crucifix|zombie,148,Spanish,Spain,R,5600000,6.6
tt1303803,105,531806,Standing Ovation ,548,dance|dream|frog|philadelphia pennsylvania|snake,6,English,USA,PG,,3.4
tt0070735,129,159600000,The Sting ,175607,con|con man|courier|long con|murder,252,English,USA,PG,5500000,8.3
tt0082158,125,58800000,Chariots of Fire ,40511,athlete|jew|missionary|olympic games|race,213,English,UK,PG,5500000,7.2
tt0422093,116,50382128,Diary of a Mad Black Woman ,10472,comic relief|diary|kiss|madea series|state flag,202,English,USA,PG-13,5500000,5.6
tt0117631,105,35811509,Shine ,43013,abuse|australia|concert|pianist|piano,104,English,Australia,PG-13,5500000,7.7
tt2229499,90,24475193,Don Jon ,190494,camera focus on female butt|cunnilingus|new jersey|oral sex|reference to facebook,314,English,USA,R,3000000,6.6
tt0068699,105,,High Plains Drifter ,36381,gravestone|gunfighter|outlaw|revenge|small town,169,English,USA,R,5500000,7.6
tt0162346,111,6200756,Ghost World ,96129,art class|diner|friend|graduation|high school,488,English,USA,R,7000000,7.4
tt0280778,91,1292119,Iris ,14786,alzheimer's disease|book|love|novelist|writer,144,English,UK,R,5500000,7.1
tt0080771,95,,Galaxina ,1955,alien|android|fem bot|female android|stars,44,English,USA,R,,3.4
tt0372824,97,3629758,The Chorus ,44151,boarding school|boy|choir|school|teacher,110,French,France,PG-13,5500000,7.9
tt0330602,92,6239558,Mambo Italiano ,5548,gay|immigrant|italian|police|police officer,67,English,Canada,R,5000000,6.7
tt0335563,104,1056102,Wonderland ,18792,murder|police|police investigation|porn star|robbery,153,English,USA,R,5000000,6.6
tt0097216,120,27545445,Do the Right Thing ,59524,black militant|frustration|pizza|pizza parlor|pizzeria,418,English,USA,R,6500000,7.9
tt0242508,99,56007,Harvard Man ,3754,basketball|cheerleader|college|harvard|philosophy,69,English,USA,R,5500000,4.9
tt1508675,93,611709,Le Havre ,15267,bar|container|illegal immigrant|neighbor|shoe shiner,41,French,Finland,Not Rated,3850000,7.2
tt0290673,99,753501,Irreversible ,87244,long take|male frontal nudity|revenge|reverse chronology|vengeance,664,French,France,Not Rated,,7.4
tt2914838,99,22770,R100 ,1658,coma|one word title|spitting|sushi|swimming pool,12,Japanese,Japan,Unrated,5500000,6.1
tt0405508,157,2197331,Rang De Basanti ,70233,freedom|friend|india|student|urination,321,Hindi,India,Not Rated,,8.4
tt3297554,90,,Animals ,605,drug addict|drug addiction|drug use|drugs|junkie,8,English,USA,,,6.2
tt1251743,96,27445,Salvation Boulevard ,3788,cross|doused with gasoline|pastor|security guard|shower,31,English,USA,R,9000000,5.3
tt0811106,96,766487,The Ten ,15315,death|mexico|sabbath|surgeon|ten stories,117,English,USA,R,5250000,5
tt0202559,90,18434,A Room for Romeo Brass ,4471,betrayal|family relationships|friendship|psychosis|stranger,47,English,UK,R,,7.7
tt1614989,100,1196752,Headhunters ,79353,art thief|male frontal nudity|male nudity|male star appears nude|painting,121,Norwegian,Norway,R,30300000,7.6
tt1525366,94,,Grabbers ,13227,bathtub|eaten alive|ferry boat|lobster trap|sprinkler system,70,English,UK,Not Rated,4000000,6.3
tt0384488,98,795126,Saint Ralph ,4976,boston marathon|coma|marathon|miracles|running,52,English,Canada,PG-13,6000000,7.6
tt2667960,129,,Miss Julie ,2894,kissing someone's boot|midsummer|telling someone to shut up|two word title|valet,14,English,Norway,PG-13,5500000,5.6
tt0081534,103,,Somewhere in Time ,21049,hotel|love|love across time|time travel|time travel romance,249,English,USA,PG,5100000,7.3
tt1618430,128,563699,Dum Maaro Dum ,3266,airport|drugs|loss of loved one|police|title based on song,27,Hindi,India,R,,6.2
tt2226417,106,83574831,Insidious: Chapter 2 ,109214,barricading a door|injection in leg|police detective|supernatural|taser,269,English,USA,PG-13,5000000,6.6
tt0432348,95,87025093,Saw II ,188679,death|detective|nerve gas|serial killer|trap,864,English,USA,R,4000000,6.6
tt1179933,104,71897215,10 Cloverfield Lane ,126893,alien|bunker|car crash|kidnapping|minimal cast,440,English,USA,PG-13,15000000,7.3
tt0322802,87,64267897,Jackass: The Movie ,67992,alligator|golf|japan|panda|stunt,327,English,USA,R,5000000,6.6
tt4786282,81,56536016,Lights Out ,13523,based on short film|reference to avenged sevenfold|reference to slayer|switching lights on and off|two word title,95,English,USA,PG-13,4900000,6.9
tt1778304,94,104007828,Paranormal Activity 3 ,76828,animate object|imaginary friend|reference to macgyver|whispering|woman wearing only a man's shirt,314,English,USA,R,5000000,5.8
tt1204977,89,50820940,Ouija ,31915,death of girlfriend|funeral|ghost|ouija|spirit,159,English,USA,PG-13,5000000,4.4
tt0093629,88,44793200,A Nightmare on Elm Street 3: Dream Warriors ,49820,dream|freddy krueger|killer|nightmare|springwood ohio,311,English,USA,X,4500000,6.6
tt4178092,108,43771291,The Gift ,79916,compulsive liar|fired from a job|gift|rape|substance abuse,279,English,USA,R,5000000,7.1
tt2378281,115,44456509,Instructions Not Included ,22105,father daughter relationship,81,Spanish,Mexico,PG-13,5000000,7.6
tt2109184,96,53884821,Paranormal Activity 4 ,51204,boy in a bathtub|demon|laptop computer|pulled underwater|walking in the dark,247,English,USA,R,5000000,4.6
tt0046247,135,36000000,The Robe ,6359,box office hit|crucifixion|nightmare|palestine|robe,69,English,USA,Unrated,5000000,6.8
tt0072081,113,,The Return of the Pink Panther ,19596,clouseau|diamond|panther|pink|pink panther,73,English,UK,G,5000000,7.1
tt0101917,93,34872293,Freddy's Dead: The Final Nightmare ,30765,dark comedy|dream|freddy krueger|nightmare|serial murder,252,English,USA,R,8500000,4.9
tt0340855,109,34468224,Monster ,105568,beach|female criminal|hooker|lesbian|prostitute,533,English,USA,R,4500000,7.3
tt0046672,127,,"20,000 Leagues Under the Sea ",22123,captain|expedition|sea|submarine|whale,108,English,USA,Approved,5000000,7.2
tt2473682,101,32453345,Paranormal Activity: The Marked Ones ,31791,apartment|blood|demonic possession|neighbor|pentagram,155,English,USA,R,5000000,5
tt0080678,124,,The Elephant Man ,161972,curiosity|exploitation|freak|hospital|physical deformity,356,English,USA,PG,5000000,8.2
tt0790636,117,27296514,Dallas Buyers Club ,326494,drugs|fda|gay community|hiv|homophobia,340,English,USA,R,5000000,8
tt2918436,83,25799043,The Lazarus Effect ,28513,electrocuted|experiment|hell|serum|university,126,English,USA,PG-13,3300000,5.2
tt0209144,113,25530884,Memento ,845580,flashback|memory|murder|short term memory|telephone,2067,English,USA,R,9000000,8.5
tt2388715,104,27689474,Oculus ,85688,home office|mirror|released from a mental hospital|trauma|video camera,339,English,USA,R,5000000,6.5
tt0424345,97,24138847,Clerks II ,114797,fast food|fast food restaurant|new jersey|quick stop|restaurant,472,English,USA,R,5000000,7.4
tt0249462,110,21994911,Billy Elliot ,98354,audition|ballet|boxing|miner|miners strike,433,English,UK,R,5000000,7.7
tt1727388,103,21501098,The Way Way Back ,115813,awkward boy|shy kid|summer|vacation|water park,216,English,USA,PG-13,5000000,7.4
tt0102065,94,19281235,House Party 2 ,3571,college|misogyny|money|new friend|party,11,English,USA,R,5000000,5.1
tt0084296,102,,The Man from Snowy River ,5894,australia|brumby|ranch|stallion|twin,56,English,Australia,PG,3500000,7.3
tt0187819,77,19421271,Doug's 1st Movie ,2448,dance|friend|monster|reference to batman|valentine,18,English,USA,G,5000000,5
tt0118632,134,20733485,The Apostle ,11622,church|louisiana|minister|preacher|texas,157,English,USA,PG-13,5000000,7.2
tt0082766,129,,Mommie Dearest ,10564,abusive mother|adopted daughter|borderline personality disorder|perfection|sadistic cruelty,161,English,USA,R,5000000,6.7
tt1637706,90,24809547,Our Idiot Brother ,74875,art model|farmer|jail|nude model|three sisters,115,English,USA,R,5000000,6.4
tt3499096,134,19097994,Race ,11744,1930s|athlete|nazi germany|olympics|track and field,49,English,Canada,PG-13,,7.1
tt0119905,104,23031390,The Players Club ,4345,catfight|dominatrix|rape|spanking|stripper,26,English,USA,R,4500000,5.6
tt0184791,95,16017403,O ,17333,basketball|basketball player|boarding school|love|shakespeare's othello,153,English,USA,R,5000000,6.2
tt2870612,93,21197315,"As Above, So Below ",49948,archeologist|catacomb|found footage|paris france|philosopher's stone,211,English,USA,R,5000000,6.1
tt2205401,106,17382982,Addicted ,5975,adultery|attraction|lust|obsession|temptation,33,Spanish,USA,R,5000000,5.2
tt0119080,109,14821531,Eve's Bayou ,6915,doctor|louisiana|secret|title directed by female|witchcraft,209,English,USA,R,6000000,7.3
tt3316960,101,18656400,Still Alice ,86077,alzheimer's disease|bechdel test passed|linguistics professor|new york city|reference to angels in america the play,195,English,USA,PG-13,5000000,7.5
tt0046949,139,,The Egyptian ,2498,afterlife|egypt|pharaoh|princess|pyramid,67,English,USA,Approved,5000000,6.6
tt0082817,99,,Nighthawks ,12519,bomb|new york city|partner|shooting|terrorist,107,English,USA,R,5000000,6.4
tt0097388,100,14343976,Friday the 13th Part VIII: Jason Takes Manhattan ,22961,cult film|friday the thirteenth|hockey mask|jason voorhees|murder spree,291,English,USA,R,5000000,4.5
tt0259446,95,241437427,My Big Fat Greek Wedding ,102071,baptism|greek|greek restaurant|prejudice|travel agency,756,English,USA,PG,5000000,6.6
tt2101441,94,14123773,Spring Breakers ,108683,kissing a dead body|repeated dialogue|sex in pool|spring break|twins,561,English,USA,R,5000000,5.3
tt0113253,93,15126948,Halloween: The Curse of Michael Myers ,20815,halloween|michael myers|nudity|returning character with different actor|slasher flick,335,English,USA,R,5000000,4.9
tt0245574,106,13622333,Y Tu Mamá También ,91377,beach|cleaning a swimming pool|male male kiss|mexico|on the road,385,Spanish,Mexico,R,2000000,7.7
tt0365748,99,13464388,Shaun of the Dead ,395921,british horror|pub|record collection|zombie|zombie apocalypse,859,English,UK,R,4000000,8
tt1045655,82,13350177,The Haunting of Molly Hartley ,7904,18th birthday|birthday|community center|resurrection|teenager,113,English,USA,PG-13,5000000,3.8
tt0116905,135,13269963,Lone Star ,23202,father son relationship|interracial relationship|neo western|sheriff|texas,173,English,USA,R,5000000,7.6
tt0095271,88,17768000,Halloween 4: The Return of Michael Myers ,29629,halloween|michael myers|murder|niece|october,374,English,USA,R,5000000,5.9
tt0090655,89,12947763,April Fool's Day ,10624,april fool's day|island|mansion|psycho|secret,125,English,USA,R,5000000,6.2
tt0083833,110,14100000,Diner ,14995,baltimore colts|diner|marriage|salesman|wedding,87,English,USA,R,5000000,7.2
tt0085862,107,12200000,Lone Wolf McQuade ,7973,drugs|martial arts|texas|texas ranger|weapon,65,English,USA,PG,5000000,6.3
tt1772240,86,17683670,Apollo 18 ,47227,cosmonaut|footprint|found footage|moon|secret mission,323,English,USA,PG-13,5000000,5.2
tt0862846,91,12055108,Sunshine Cleaning ,61151,business|crime scene cleanup|private school|school|sister sister relationship,134,English,USA,R,8000000,6.9
tt1781922,103,27285953,No Escape ,48675,asia|fictional country|hotel|rebellion|revolution,214,English,USA,R,5000000,6.8
tt0083630,90,,The Beastmaster ,15345,breasts|critically acclaimed|female frontal nudity|psychotronic film|sword and sorcery,87,English,USA,PG,8000000,6.2
tt0053290,141,,Solomon and Sheba ,2017,king|pharaoh|queen|queen of sheba|tribe,33,English,USA,,5000000,6.2
tt4667094,92,11675178,Fifty Shades of Black ,9509,color in title|parody|reference to cuba gooding jr|reference to netflix|written by star,53,English,USA,R,5000000,3.5
tt0795438,99,10572742,Not Easily Broken ,2326,african american protagonist|based on novel|title spoken by character,21,English,USA,PG-13,8000000,6.1
tt0022879,79,,A Farewell to Arms ,3519,1910s|ambulance driver|italy|lake|nurse,46,English,USA,Unrated,800000,6.6
tt4871980,96,9658370,The Perfect Match ,1180,,9,English,USA,R,5000000,4.5
tt0259974,82,9628751,Digimon: The Movie ,5164,based on video game|box office hit|computer|digimon|internet,65,English,USA,PG,5000000,5.9
tt0332375,92,8786715,Saved! ,40274,christian|jewish|pastor|school|virginity,324,English,USA,PG-13,5000000,6.9
tt0338135,112,3432342,The Barbarian Invasions ,24921,cancer|dying|friend|money|socialist,166,French,Canada,R,6000000,7.7
tt0075147,106,,Robin and Marian ,8930,crusades|friar|robin hood|sheriff|sheriff of nottingham,90,English,USA,PG,5000000,6.6
tt0245120,90,6755271,The Forsaken ,7319,flashing breasts|hitchhiker|vampire|vampire hunter|virus,131,English,USA,R,5000000,5.3
tt0077572,126,,Force 10 from Navarone ,13587,colonel|mission|partisan|spy|traitor,80,English,UK,PG,5000000,6.3
tt0098546,150,6157157,UHF ,21416,gambling|imagination|television|television station|tv show,198,English,USA,PG-13,5000000,7
